,Longitude,Latitudes
1879,-105.64805,40.94975
1880,-105.56265,37.02135
1881,-105.56265,37.106750000000005
1882,-105.56265,37.19215
1883,-105.56265,37.277550000000005
1884,-105.56265,37.36295
1885,-105.56265,37.448350000000005
1886,-105.56265,37.53375
1887,-105.56265,37.619150000000005
1888,-105.56265,37.70455
1889,-105.56265,37.789950000000005
1890,-105.56265,37.87535
1891,-105.56265,37.960750000000004
1892,-105.56265,38.04615
1893,-105.56265,38.131550000000004
1894,-105.56265,38.21695
1895,-105.56265,38.302350000000004
1896,-105.56265,38.38775
1897,-105.56265,38.473150000000004
1898,-105.56265,38.55855
1899,-105.56265,38.643950000000004
1900,-105.56265,38.72935
1901,-105.56265,38.814750000000004
1902,-105.56265,38.90015
1903,-105.56265,38.98555
1904,-105.56265,39.070949999999996
1905,-105.56265,39.15635
1906,-105.56265,39.241749999999996
1907,-105.56265,39.32715
1908,-105.56265,39.412549999999996
1909,-105.56265,39.49795
1910,-105.56265,39.583349999999996
1911,-105.56265,39.66875
1912,-105.56265,39.754149999999996
1913,-105.56265,39.83955
1914,-105.56265,39.924949999999995
1915,-105.56265,40.01035
1916,-105.56265,40.095749999999995
1917,-105.56265,40.18115
1918,-105.56265,40.266549999999995
1919,-105.56265,40.35195
1920,-105.56265,40.437349999999995
1921,-105.56265,40.52275
1922,-105.56265,40.608149999999995
1923,-105.56265,40.69355
1924,-105.56265,40.778949999999995
1925,-105.56265,40.86435
1926,-105.56265,40.94975
1927,-105.47725,37.02135
1928,-105.47725,37.106750000000005
1929,-105.47725,37.19215
1930,-105.47725,37.277550000000005
1931,-105.47725,37.36295
1932,-105.47725,37.448350000000005
1933,-105.47725,37.53375
1934,-105.47725,37.619150000000005
1935,-105.47725,37.70455
1936,-105.47725,37.789950000000005
1937,-105.47725,37.87535
1938,-105.47725,37.960750000000004
1939,-105.47725,38.04615
1940,-105.47725,38.131550000000004
1941,-105.47725,38.21695
1942,-105.47725,38.302350000000004
1943,-105.47725,38.38775
1944,-105.47725,38.473150000000004
1945,-105.47725,38.55855
1946,-105.47725,38.643950000000004
1947,-105.47725,38.72935
1948,-105.47725,38.814750000000004
1949,-105.47725,38.90015
1950,-105.47725,38.98555
1951,-105.47725,39.070949999999996
1952,-105.47725,39.15635
1953,-105.47725,39.241749999999996
1954,-105.47725,39.32715
1955,-105.47725,39.412549999999996
1956,-105.47725,39.49795
1957,-105.47725,39.583349999999996
1958,-105.47725,39.66875
1959,-105.47725,39.754149999999996
1960,-105.47725,39.83955
1961,-105.47725,39.924949999999995
1962,-105.47725,40.01035
1963,-105.47725,40.095749999999995
1964,-105.47725,40.18115
1965,-105.47725,40.266549999999995
1966,-105.47725,40.35195
1967,-105.47725,40.437349999999995
1968,-105.47725,40.52275
1969,-105.47725,40.608149999999995
1970,-105.47725,40.69355
1971,-105.47725,40.778949999999995
1972,-105.47725,40.86435
1973,-105.47725,40.94975
1974,-105.39185,37.02135
1975,-105.39185,37.106750000000005
1976,-105.39185,37.19215
1977,-105.39185,37.277550000000005
1978,-105.39185,37.36295
1979,-105.39185,37.448350000000005
1980,-105.39185,37.53375
1981,-105.39185,37.619150000000005
1982,-105.39185,37.70455
1983,-105.39185,37.789950000000005
1984,-105.39185,37.87535
1985,-105.39185,37.960750000000004
1986,-105.39185,38.04615
1987,-105.39185,38.131550000000004
1988,-105.39185,38.21695
1989,-105.39185,38.302350000000004
1990,-105.39185,38.38775
1991,-105.39185,38.473150000000004
1992,-105.39185,38.55855
1993,-105.39185,38.643950000000004
1994,-105.39185,38.72935
1995,-105.39185,38.814750000000004
1996,-105.39185,38.90015
1997,-105.39185,38.98555
1998,-105.39185,39.070949999999996
1999,-105.39185,39.15635
2000,-105.39185,39.241749999999996
2001,-105.39185,39.32715
2002,-105.39185,39.412549999999996
2003,-105.39185,39.49795
2004,-105.39185,39.583349999999996
2005,-105.39185,39.66875
2006,-105.39185,39.754149999999996
2007,-105.39185,39.83955
2008,-105.39185,39.924949999999995
2009,-105.39185,40.01035
2010,-105.39185,40.095749999999995
2011,-105.39185,40.18115
2012,-105.39185,40.266549999999995
2013,-105.39185,40.35195
2014,-105.39185,40.437349999999995
2015,-105.39185,40.52275
2016,-105.39185,40.608149999999995
2017,-105.39185,40.69355
2018,-105.39185,40.778949999999995
2019,-105.39185,40.86435
2020,-105.39185,40.94975
2021,-105.30645,37.02135
2022,-105.30645,37.106750000000005
2023,-105.30645,37.19215
2024,-105.30645,37.277550000000005
2025,-105.30645,37.36295
2026,-105.30645,37.448350000000005
2027,-105.30645,37.53375
2028,-105.30645,37.619150000000005
2029,-105.30645,37.70455
2030,-105.30645,37.789950000000005
2031,-105.30645,37.87535
2032,-105.30645,37.960750000000004
2033,-105.30645,38.04615
2034,-105.30645,38.131550000000004
2035,-105.30645,38.21695
2036,-105.30645,38.302350000000004
2037,-105.30645,38.38775
2038,-105.30645,38.473150000000004
2039,-105.30645,38.55855
2040,-105.30645,38.643950000000004
2041,-105.30645,38.72935
2042,-105.30645,38.814750000000004
2043,-105.30645,38.90015
2044,-105.30645,38.98555
2045,-105.30645,39.070949999999996
2046,-105.30645,39.15635
2047,-105.30645,39.241749999999996
2048,-105.30645,39.32715
2049,-105.30645,39.412549999999996
2050,-105.30645,39.49795
2051,-105.30645,39.583349999999996
2052,-105.30645,39.66875
2053,-105.30645,39.754149999999996
2054,-105.30645,39.83955
2055,-105.30645,39.924949999999995
2056,-105.30645,40.01035
2057,-105.30645,40.095749999999995
2058,-105.30645,40.18115
2059,-105.30645,40.266549999999995
2060,-105.30645,40.35195
2061,-105.30645,40.437349999999995
2062,-105.30645,40.52275
2063,-105.30645,40.608149999999995
2064,-105.30645,40.69355
2065,-105.30645,40.778949999999995
2066,-105.30645,40.86435
2067,-105.30645,40.94975
2068,-105.22105,37.02135
2069,-105.22105,37.106750000000005
2070,-105.22105,37.19215
2071,-105.22105,37.277550000000005
2072,-105.22105,37.36295
2073,-105.22105,37.448350000000005
2074,-105.22105,37.53375
2075,-105.22105,37.619150000000005
2076,-105.22105,37.70455
2077,-105.22105,37.789950000000005
2078,-105.22105,37.87535
2079,-105.22105,37.960750000000004
2080,-105.22105,38.04615
2081,-105.22105,38.131550000000004
2082,-105.22105,38.21695
2083,-105.22105,38.302350000000004
2084,-105.22105,38.38775
2085,-105.22105,38.473150000000004
2086,-105.22105,38.55855
2087,-105.22105,38.643950000000004
2088,-105.22105,38.72935
2089,-105.22105,38.814750000000004
2090,-105.22105,38.90015
2091,-105.22105,38.98555
2092,-105.22105,39.070949999999996
2093,-105.22105,39.15635
2094,-105.22105,39.241749999999996
2095,-105.22105,39.32715
2096,-105.22105,39.412549999999996
2097,-105.22105,39.49795
2098,-105.22105,39.583349999999996
2099,-105.22105,39.66875
2100,-105.22105,39.754149999999996
2101,-105.22105,39.83955
2102,-105.22105,39.924949999999995
2103,-105.22105,40.01035
2104,-105.22105,40.095749999999995
2105,-105.22105,40.18115
2106,-105.22105,40.266549999999995
2107,-105.22105,40.35195
2108,-105.22105,40.437349999999995
2109,-105.22105,40.52275
2110,-105.22105,40.608149999999995
2111,-105.22105,40.69355
2112,-105.22105,40.778949999999995
2113,-105.22105,40.86435
2114,-105.22105,40.94975
2115,-105.13565,37.02135
2116,-105.13565,37.106750000000005
2117,-105.13565,37.19215
2118,-105.13565,37.277550000000005
2119,-105.13565,37.36295
2120,-105.13565,37.448350000000005
2121,-105.13565,37.53375
2122,-105.13565,37.619150000000005
2123,-105.13565,37.70455
2124,-105.13565,37.789950000000005
2125,-105.13565,37.87535
2126,-105.13565,37.960750000000004
2127,-105.13565,38.04615
2128,-105.13565,38.131550000000004
2129,-105.13565,38.21695
2130,-105.13565,38.302350000000004
2131,-105.13565,38.38775
2132,-105.13565,38.473150000000004
2133,-105.13565,38.55855
2134,-105.13565,38.643950000000004
2135,-105.13565,38.72935
2136,-105.13565,38.814750000000004
2137,-105.13565,38.90015
2138,-105.13565,38.98555
2139,-105.13565,39.070949999999996
2140,-105.13565,39.15635
2141,-105.13565,39.241749999999996
2142,-105.13565,39.32715
2143,-105.13565,39.412549999999996
2144,-105.13565,39.49795
2145,-105.13565,39.583349999999996
2146,-105.13565,39.66875
2147,-105.13565,39.754149999999996
2148,-105.13565,39.83955
2149,-105.13565,39.924949999999995
2150,-105.13565,40.01035
2151,-105.13565,40.095749999999995
2152,-105.13565,40.18115
2153,-105.13565,40.266549999999995
2154,-105.13565,40.35195
2155,-105.13565,40.437349999999995
2156,-105.13565,40.52275
2157,-105.13565,40.608149999999995
2158,-105.13565,40.69355
2159,-105.13565,40.778949999999995
2160,-105.13565,40.86435
2161,-105.13565,40.94975
2162,-105.05025,37.02135
2163,-105.05025,37.106750000000005
2164,-105.05025,37.19215
2165,-105.05025,37.277550000000005
2166,-105.05025,37.36295
2167,-105.05025,37.448350000000005
2168,-105.05025,37.53375
2169,-105.05025,37.619150000000005
2170,-105.05025,37.70455
2171,-105.05025,37.789950000000005
2172,-105.05025,37.87535
2173,-105.05025,37.960750000000004
2174,-105.05025,38.04615
2175,-105.05025,38.131550000000004
2176,-105.05025,38.21695
2177,-105.05025,38.302350000000004
2178,-105.05025,38.38775
2179,-105.05025,38.473150000000004
2180,-105.05025,38.55855
2181,-105.05025,38.643950000000004
2182,-105.05025,38.72935
2183,-105.05025,38.814750000000004
2184,-105.05025,38.90015
2185,-105.05025,38.98555
2186,-105.05025,39.070949999999996
2187,-105.05025,39.15635
2188,-105.05025,39.241749999999996
2189,-105.05025,39.32715
2190,-105.05025,39.412549999999996
2191,-105.05025,39.49795
2192,-105.05025,39.583349999999996
2193,-105.05025,39.66875
2194,-105.05025,39.754149999999996
2195,-105.05025,39.83955
2196,-105.05025,39.924949999999995
2197,-105.05025,40.01035
2198,-105.05025,40.095749999999995
2199,-105.05025,40.18115
2200,-105.05025,40.266549999999995
2201,-105.05025,40.35195
2202,-105.05025,40.437349999999995
2203,-105.05025,40.52275
2204,-105.05025,40.608149999999995
2205,-105.05025,40.69355
2206,-105.05025,40.778949999999995
2207,-105.05025,40.86435
2208,-105.05025,40.94975
2209,-104.96485,37.02135
2210,-104.96485,37.106750000000005
2211,-104.96485,37.19215
2212,-104.96485,37.277550000000005
2213,-104.96485,37.36295
2214,-104.96485,37.448350000000005
2215,-104.96485,37.53375
2216,-104.96485,37.619150000000005
2217,-104.96485,37.70455
2218,-104.96485,37.789950000000005
2219,-104.96485,37.87535
2220,-104.96485,37.960750000000004
2221,-104.96485,38.04615
2222,-104.96485,38.131550000000004
2223,-104.96485,38.21695
2224,-104.96485,38.302350000000004
2225,-104.96485,38.38775
2226,-104.96485,38.473150000000004
2227,-104.96485,38.55855
2228,-104.96485,38.643950000000004
2229,-104.96485,38.72935
2230,-104.96485,38.814750000000004
2231,-104.96485,38.90015
2232,-104.96485,38.98555
2233,-104.96485,39.070949999999996
2234,-104.96485,39.15635
2235,-104.96485,39.241749999999996
2236,-104.96485,39.32715
2237,-104.96485,39.412549999999996
2238,-104.96485,39.49795
2239,-104.96485,39.583349999999996
2240,-104.96485,39.66875
2241,-104.96485,39.754149999999996
2242,-104.96485,39.83955
2243,-104.96485,39.924949999999995
2244,-104.96485,40.01035
2245,-104.96485,40.095749999999995
2246,-104.96485,40.18115
2247,-104.96485,40.266549999999995
2248,-104.96485,40.35195
2249,-104.96485,40.437349999999995
2250,-104.96485,40.52275
2251,-104.96485,40.608149999999995
2252,-104.96485,40.69355
2253,-104.96485,40.778949999999995
2254,-104.96485,40.86435
2255,-104.96485,40.94975
2256,-104.87944999999999,37.02135
2257,-104.87944999999999,37.106750000000005
2258,-104.87944999999999,37.19215
2259,-104.87944999999999,37.277550000000005
2260,-104.87944999999999,37.36295
2261,-104.87944999999999,37.448350000000005
2262,-104.87944999999999,37.53375
2263,-104.87944999999999,37.619150000000005
2264,-104.87944999999999,37.70455
2265,-104.87944999999999,37.789950000000005
2266,-104.87944999999999,37.87535
2267,-104.87944999999999,37.960750000000004
2268,-104.87944999999999,38.04615
2269,-104.87944999999999,38.131550000000004
2270,-104.87944999999999,38.21695
2271,-104.87944999999999,38.302350000000004
2272,-104.87944999999999,38.38775
2273,-104.87944999999999,38.473150000000004
2274,-104.87944999999999,38.55855
2275,-104.87944999999999,38.643950000000004
2276,-104.87944999999999,38.72935
2277,-104.87944999999999,38.814750000000004
2278,-104.87944999999999,38.90015
2279,-104.87944999999999,38.98555
2280,-104.87944999999999,39.070949999999996
2281,-104.87944999999999,39.15635
2282,-104.87944999999999,39.241749999999996
2283,-104.87944999999999,39.32715
2284,-104.87944999999999,39.412549999999996
2285,-104.87944999999999,39.49795
2286,-104.87944999999999,39.583349999999996
2287,-104.87944999999999,39.66875
2288,-104.87944999999999,39.754149999999996
2289,-104.87944999999999,39.83955
2290,-104.87944999999999,39.924949999999995
2291,-104.87944999999999,40.01035
2292,-104.87944999999999,40.095749999999995
2293,-104.87944999999999,40.18115
2294,-104.87944999999999,40.266549999999995
2295,-104.87944999999999,40.35195
2296,-104.87944999999999,40.437349999999995
2297,-104.87944999999999,40.52275
2298,-104.87944999999999,40.608149999999995
2299,-104.87944999999999,40.69355
2300,-104.87944999999999,40.778949999999995
2301,-104.87944999999999,40.86435
2302,-104.87944999999999,40.94975
2303,-104.79405,37.02135
2304,-104.79405,37.106750000000005
2305,-104.79405,37.19215
2306,-104.79405,37.277550000000005
2307,-104.79405,37.36295
2308,-104.79405,37.448350000000005
2309,-104.79405,37.53375
2310,-104.79405,37.619150000000005
2311,-104.79405,37.70455
2312,-104.79405,37.789950000000005
2313,-104.79405,37.87535
2314,-104.79405,37.960750000000004
2315,-104.79405,38.04615
2316,-104.79405,38.131550000000004
2317,-104.79405,38.21695
2318,-104.79405,38.302350000000004
2319,-104.79405,38.38775
2320,-104.79405,38.473150000000004
2321,-104.79405,38.55855
2322,-104.79405,38.643950000000004
2323,-104.79405,38.72935
2324,-104.79405,38.814750000000004
2325,-104.79405,38.90015
2326,-104.79405,38.98555
2327,-104.79405,39.070949999999996
2328,-104.79405,39.15635
2329,-104.79405,39.241749999999996
2330,-104.79405,39.32715
2331,-104.79405,39.412549999999996
2332,-104.79405,39.49795
2333,-104.79405,39.583349999999996
2334,-104.79405,39.66875
2335,-104.79405,39.754149999999996
2336,-104.79405,39.83955
2337,-104.79405,39.924949999999995
2338,-104.79405,40.01035
2339,-104.79405,40.095749999999995
2340,-104.79405,40.18115
2341,-104.79405,40.266549999999995
2342,-104.79405,40.35195
2343,-104.79405,40.437349999999995
2344,-104.79405,40.52275
2345,-104.79405,40.608149999999995
2346,-104.79405,40.69355
2347,-104.79405,40.778949999999995
2348,-104.79405,40.86435
2349,-104.79405,40.94975
2350,-104.70865,37.02135
2351,-104.70865,37.106750000000005
2352,-104.70865,37.19215
2353,-104.70865,37.277550000000005
2354,-104.70865,37.36295
2355,-104.70865,37.448350000000005
2356,-104.70865,37.53375
2357,-104.70865,37.619150000000005
2358,-104.70865,37.70455
2359,-104.70865,37.789950000000005
2360,-104.70865,37.87535
2361,-104.70865,37.960750000000004
2362,-104.70865,38.04615
2363,-104.70865,38.131550000000004
2364,-104.70865,38.21695
2365,-104.70865,38.302350000000004
2366,-104.70865,38.38775
2367,-104.70865,38.473150000000004
2368,-104.70865,38.55855
2369,-104.70865,38.643950000000004
2370,-104.70865,38.72935
2371,-104.70865,38.814750000000004
2372,-104.70865,38.90015
2373,-104.70865,38.98555
2374,-104.70865,39.070949999999996
2375,-104.70865,39.15635
2376,-104.70865,39.241749999999996
2377,-104.70865,39.32715
2378,-104.70865,39.412549999999996
2379,-104.70865,39.49795
2380,-104.70865,39.583349999999996
2381,-104.70865,39.66875
2382,-104.70865,39.754149999999996
2383,-104.70865,39.83955
2384,-104.70865,39.924949999999995
2385,-104.70865,40.01035
2386,-104.70865,40.095749999999995
2387,-104.70865,40.18115
2388,-104.70865,40.266549999999995
2389,-104.70865,40.35195
2390,-104.70865,40.437349999999995
2391,-104.70865,40.52275
2392,-104.70865,40.608149999999995
2393,-104.70865,40.69355
2394,-104.70865,40.778949999999995
2395,-104.70865,40.86435
2396,-104.70865,40.94975
2397,-104.62325,37.02135
2398,-104.62325,37.106750000000005
2399,-104.62325,37.19215
2400,-104.62325,37.277550000000005
2401,-104.62325,37.36295
2402,-104.62325,37.448350000000005
2403,-104.62325,37.53375
2404,-104.62325,37.619150000000005
2405,-104.62325,37.70455
2406,-104.62325,37.789950000000005
2407,-104.62325,37.87535
2408,-104.62325,37.960750000000004
2409,-104.62325,38.04615
2410,-104.62325,38.131550000000004
2411,-104.62325,38.21695
2412,-104.62325,38.302350000000004
2413,-104.62325,38.38775
2414,-104.62325,38.473150000000004
2415,-104.62325,38.55855
2416,-104.62325,38.643950000000004
2417,-104.62325,38.72935
2418,-104.62325,38.814750000000004
2419,-104.62325,38.90015
2420,-104.62325,38.98555
2421,-104.62325,39.070949999999996
2422,-104.62325,39.15635
2423,-104.62325,39.241749999999996
2424,-104.62325,39.32715
2425,-104.62325,39.412549999999996
2426,-104.62325,39.49795
2427,-104.62325,39.583349999999996
2428,-104.62325,39.66875
2429,-104.62325,39.754149999999996
2430,-104.62325,39.83955
2431,-104.62325,39.924949999999995
2432,-104.62325,40.01035
2433,-104.62325,40.095749999999995
2434,-104.62325,40.18115
2435,-104.62325,40.266549999999995
2436,-104.62325,40.35195
2437,-104.62325,40.437349999999995
2438,-104.62325,40.52275
2439,-104.62325,40.608149999999995
2440,-104.62325,40.69355
2441,-104.62325,40.778949999999995
2442,-104.62325,40.86435
2443,-104.62325,40.94975
2444,-104.53784999999999,37.02135
2445,-104.53784999999999,37.106750000000005
2446,-104.53784999999999,37.19215
2447,-104.53784999999999,37.277550000000005
2448,-104.53784999999999,37.36295
2449,-104.53784999999999,37.448350000000005
2450,-104.53784999999999,37.53375
2451,-104.53784999999999,37.619150000000005
2452,-104.53784999999999,37.70455
2453,-104.53784999999999,37.789950000000005
2454,-104.53784999999999,37.87535
2455,-104.53784999999999,37.960750000000004
2456,-104.53784999999999,38.04615
2457,-104.53784999999999,38.131550000000004
2458,-104.53784999999999,38.21695
2459,-104.53784999999999,38.302350000000004
2460,-104.53784999999999,38.38775
2461,-104.53784999999999,38.473150000000004
2462,-104.53784999999999,38.55855
2463,-104.53784999999999,38.643950000000004
2464,-104.53784999999999,38.72935
2465,-104.53784999999999,38.814750000000004
2466,-104.53784999999999,38.90015
2467,-104.53784999999999,38.98555
2468,-104.53784999999999,39.070949999999996
2469,-104.53784999999999,39.15635
2470,-104.53784999999999,39.241749999999996
2471,-104.53784999999999,39.32715
2472,-104.53784999999999,39.412549999999996
2473,-104.53784999999999,39.49795
2474,-104.53784999999999,39.583349999999996
2475,-104.53784999999999,39.66875
2476,-104.53784999999999,39.754149999999996
2477,-104.53784999999999,39.83955
2478,-104.53784999999999,39.924949999999995
2479,-104.53784999999999,40.01035
2480,-104.53784999999999,40.095749999999995
2481,-104.53784999999999,40.18115
2482,-104.53784999999999,40.266549999999995
2483,-104.53784999999999,40.35195
2484,-104.53784999999999,40.437349999999995
2485,-104.53784999999999,40.52275
2486,-104.53784999999999,40.608149999999995
2487,-104.53784999999999,40.69355
2488,-104.53784999999999,40.778949999999995
2489,-104.53784999999999,40.86435
2490,-104.53784999999999,40.94975
2491,-104.45245,37.02135
2492,-104.45245,37.106750000000005
2493,-104.45245,37.19215
2494,-104.45245,37.277550000000005
2495,-104.45245,37.36295
2496,-104.45245,37.448350000000005
2497,-104.45245,37.53375
2498,-104.45245,37.619150000000005
2499,-104.45245,37.70455
2500,-104.45245,37.789950000000005
2501,-104.45245,37.87535
2502,-104.45245,37.960750000000004
2503,-104.45245,38.04615
2504,-104.45245,38.131550000000004
2505,-104.45245,38.21695
2506,-104.45245,38.302350000000004
2507,-104.45245,38.38775
2508,-104.45245,38.473150000000004
2509,-104.45245,38.55855
2510,-104.45245,38.643950000000004
2511,-104.45245,38.72935
2512,-104.45245,38.814750000000004
2513,-104.45245,38.90015
2514,-104.45245,38.98555
2515,-104.45245,39.070949999999996
2516,-104.45245,39.15635
2517,-104.45245,39.241749999999996
2518,-104.45245,39.32715
2519,-104.45245,39.412549999999996
2520,-104.45245,39.49795
2521,-104.45245,39.583349999999996
2522,-104.45245,39.66875
2523,-104.45245,39.754149999999996
2524,-104.45245,39.83955
2525,-104.45245,39.924949999999995
2526,-104.45245,40.01035
2527,-104.45245,40.095749999999995
2528,-104.45245,40.18115
2529,-104.45245,40.266549999999995
2530,-104.45245,40.35195
2531,-104.45245,40.437349999999995
2532,-104.45245,40.52275
2533,-104.45245,40.608149999999995
2534,-104.45245,40.69355
2535,-104.45245,40.778949999999995
2536,-104.45245,40.86435
2537,-104.45245,40.94975
2538,-104.36705,37.02135
2539,-104.36705,37.106750000000005
2540,-104.36705,37.19215
2541,-104.36705,37.277550000000005
2542,-104.36705,37.36295
2543,-104.36705,37.448350000000005
2544,-104.36705,37.53375
2545,-104.36705,37.619150000000005
2546,-104.36705,37.70455
2547,-104.36705,37.789950000000005
2548,-104.36705,37.87535
2549,-104.36705,37.960750000000004
2550,-104.36705,38.04615
2551,-104.36705,38.131550000000004
2552,-104.36705,38.21695
2553,-104.36705,38.302350000000004
2554,-104.36705,38.38775
2555,-104.36705,38.473150000000004
2556,-104.36705,38.55855
2557,-104.36705,38.643950000000004
2558,-104.36705,38.72935
2559,-104.36705,38.814750000000004
2560,-104.36705,38.90015
2561,-104.36705,38.98555
2562,-104.36705,39.070949999999996
2563,-104.36705,39.15635
2564,-104.36705,39.241749999999996
2565,-104.36705,39.32715
2566,-104.36705,39.412549999999996
2567,-104.36705,39.49795
2568,-104.36705,39.583349999999996
2569,-104.36705,39.66875
2570,-104.36705,39.754149999999996
2571,-104.36705,39.83955
2572,-104.36705,39.924949999999995
2573,-104.36705,40.01035
2574,-104.36705,40.095749999999995
2575,-104.36705,40.18115
2576,-104.36705,40.266549999999995
2577,-104.36705,40.35195
2578,-104.36705,40.437349999999995
2579,-104.36705,40.52275
2580,-104.36705,40.608149999999995
2581,-104.36705,40.69355
2582,-104.36705,40.778949999999995
2583,-104.36705,40.86435
2584,-104.36705,40.94975
2585,-104.28165,37.02135
2586,-104.28165,37.106750000000005
2587,-104.28165,37.19215
2588,-104.28165,37.277550000000005
2589,-104.28165,37.36295
2590,-104.28165,37.448350000000005
2591,-104.28165,37.53375
2592,-104.28165,37.619150000000005
2593,-104.28165,37.70455
2594,-104.28165,37.789950000000005
2595,-104.28165,37.87535
2596,-104.28165,37.960750000000004
2597,-104.28165,38.04615
2598,-104.28165,38.131550000000004
2599,-104.28165,38.21695
2600,-104.28165,38.302350000000004
2601,-104.28165,38.38775
2602,-104.28165,38.473150000000004
2603,-104.28165,38.55855
2604,-104.28165,38.643950000000004
2605,-104.28165,38.72935
2606,-104.28165,38.814750000000004
2607,-104.28165,38.90015
2608,-104.28165,38.98555
2609,-104.28165,39.070949999999996
2610,-104.28165,39.15635
2611,-104.28165,39.241749999999996
2612,-104.28165,39.32715
2613,-104.28165,39.412549999999996
2614,-104.28165,39.49795
2615,-104.28165,39.583349999999996
2616,-104.28165,39.66875
2617,-104.28165,39.754149999999996
2618,-104.28165,39.83955
2619,-104.28165,39.924949999999995
2620,-104.28165,40.01035
2621,-104.28165,40.095749999999995
2622,-104.28165,40.18115
2623,-104.28165,40.266549999999995
2624,-104.28165,40.35195
2625,-104.28165,40.437349999999995
2626,-104.28165,40.52275
2627,-104.28165,40.608149999999995
2628,-104.28165,40.69355
2629,-104.28165,40.778949999999995
2630,-104.28165,40.86435
2631,-104.28165,40.94975
2632,-104.19624999999999,37.02135
2633,-104.19624999999999,37.106750000000005
2634,-104.19624999999999,37.19215
2635,-104.19624999999999,37.277550000000005
2636,-104.19624999999999,37.36295
2637,-104.19624999999999,37.448350000000005
2638,-104.19624999999999,37.53375
2639,-104.19624999999999,37.619150000000005
2640,-104.19624999999999,37.70455
2641,-104.19624999999999,37.789950000000005
2642,-104.19624999999999,37.87535
2643,-104.19624999999999,37.960750000000004
2644,-104.19624999999999,38.04615
2645,-104.19624999999999,38.131550000000004
2646,-104.19624999999999,38.21695
2647,-104.19624999999999,38.302350000000004
2648,-104.19624999999999,38.38775
2649,-104.19624999999999,38.473150000000004
2650,-104.19624999999999,38.55855
2651,-104.19624999999999,38.643950000000004
2652,-104.19624999999999,38.72935
2653,-104.19624999999999,38.814750000000004
2654,-104.19624999999999,38.90015
2655,-104.19624999999999,38.98555
2656,-104.19624999999999,39.070949999999996
2657,-104.19624999999999,39.15635
2658,-104.19624999999999,39.241749999999996
2659,-104.19624999999999,39.32715
2660,-104.19624999999999,39.412549999999996
2661,-104.19624999999999,39.49795
2662,-104.19624999999999,39.583349999999996
2663,-104.19624999999999,39.66875
2664,-104.19624999999999,39.754149999999996
2665,-104.19624999999999,39.83955
2666,-104.19624999999999,39.924949999999995
2667,-104.19624999999999,40.01035
2668,-104.19624999999999,40.095749999999995
2669,-104.19624999999999,40.18115
2670,-104.19624999999999,40.266549999999995
2671,-104.19624999999999,40.35195
2672,-104.19624999999999,40.437349999999995
2673,-104.19624999999999,40.52275
2674,-104.19624999999999,40.608149999999995
2675,-104.19624999999999,40.69355
2676,-104.19624999999999,40.778949999999995
2677,-104.19624999999999,40.86435
2678,-104.19624999999999,40.94975
2679,-104.11085,37.02135
2680,-104.11085,37.106750000000005
2681,-104.11085,37.19215
2682,-104.11085,37.277550000000005
2683,-104.11085,37.36295
2684,-104.11085,37.448350000000005
2685,-104.11085,37.53375
2686,-104.11085,37.619150000000005
2687,-104.11085,37.70455
2688,-104.11085,37.789950000000005
2689,-104.11085,37.87535
2690,-104.11085,37.960750000000004
2691,-104.11085,38.04615
2692,-104.11085,38.131550000000004
2693,-104.11085,38.21695
2694,-104.11085,38.302350000000004
2695,-104.11085,38.38775
2696,-104.11085,38.473150000000004
2697,-104.11085,38.55855
2698,-104.11085,38.643950000000004
2699,-104.11085,38.72935
2700,-104.11085,38.814750000000004
2701,-104.11085,38.90015
2702,-104.11085,38.98555
2703,-104.11085,39.070949999999996
2704,-104.11085,39.15635
2705,-104.11085,39.241749999999996
2706,-104.11085,39.32715
2707,-104.11085,39.412549999999996
2708,-104.11085,39.49795
2709,-104.11085,39.583349999999996
2710,-104.11085,39.66875
2711,-104.11085,39.754149999999996
2712,-104.11085,39.83955
2713,-104.11085,39.924949999999995
2714,-104.11085,40.01035
2715,-104.11085,40.095749999999995
2716,-104.11085,40.18115
2717,-104.11085,40.266549999999995
2718,-104.11085,40.35195
2719,-104.11085,40.437349999999995
2720,-104.11085,40.52275
2721,-104.11085,40.608149999999995
2722,-104.11085,40.69355
2723,-104.11085,40.778949999999995
2724,-104.11085,40.86435
2725,-104.11085,40.94975
2726,-104.02545,37.02135
2727,-104.02545,37.106750000000005
2728,-104.02545,37.19215
2729,-104.02545,37.277550000000005
2730,-104.02545,37.36295
2731,-104.02545,37.448350000000005
2732,-104.02545,37.53375
2733,-104.02545,37.619150000000005
2734,-104.02545,37.70455
2735,-104.02545,37.789950000000005
2736,-104.02545,37.87535
2737,-104.02545,37.960750000000004
2738,-104.02545,38.04615
2739,-104.02545,38.131550000000004
2740,-104.02545,38.21695
2741,-104.02545,38.302350000000004
2742,-104.02545,38.38775
2743,-104.02545,38.473150000000004
2744,-104.02545,38.55855
2745,-104.02545,38.643950000000004
2746,-104.02545,38.72935
2747,-104.02545,38.814750000000004
2748,-104.02545,38.90015
2749,-104.02545,38.98555
2750,-104.02545,39.070949999999996
2751,-104.02545,39.15635
2752,-104.02545,39.241749999999996
2753,-104.02545,39.32715
2754,-104.02545,39.412549999999996
2755,-104.02545,39.49795
2756,-104.02545,39.583349999999996
2757,-104.02545,39.66875
2758,-104.02545,39.754149999999996
